question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a game in this image?",No,no,backpack,game,True,False
"<image>
Is there a tool in this image?",Yes,yes,backscratcher,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,backscratcher,tool,True,False
"<image>
Is there a tool in this image?",Yes,no,backscratcher,tool,False,False
"<image>
Is there a tool in this image?",Yes,no,backscratcher,tool,False,False
"<image>
Is there a tool in this image?",Yes,no,backscratcher,tool,False,False
"<image>
Is there sports equipment in this image?",No,yes,backscratcher,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,no,backscratcher,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,yes,backscratcher,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,backscratcher,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,backscratcher,sports equipment,False,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,badger,mammal,True,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,badger,sports equipment,False,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,badger,animal,True,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,badger,kitchen tool,False,False
"<image>
Is there a container in this image?",Yes,yes,bag,container,True,False
"<image>
Is there a container in this image?",Yes,yes,bag,container,True,False
"<image>
Is there a container in this image?",Yes,yes,bag,container,True,False
"<image>
Is there a container in this image?",Yes,yes,bag,container,True,False
"<image>
Is there a clothing accessory in this image?",No,yes,bag,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,bag,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,bag,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,bag,clothing accessory,False,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a food in this image?",Yes,yes,bagel,food,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,bagel,clothing accessory,True,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",Yes,no,bagel,breakfast food,False,False
"<image>
Is there a sea animal in this image?",No,yes,bagel,sea animal,False,False
"<image>
Is there a sea animal in this image?",No,no,bagel,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,bagel,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,bagel,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,yes,bagel,sea animal,False,False
"<image>
Is there a sea animal in this image?",No,yes,bagel,sea animal,False,False
"<image>
Is there a musical instrument in this image?",Yes,yes,bagpipe,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,bagpipe,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,bagpipe,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,bagpipe,musical,True,False
"<image>
Is there a vehicle in this image?",No,yes,bagpipe,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,bagpipe,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,bagpipe,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,bagpipe,vehicle,False,False
"<image>
Is there a food in this image?",Yes,yes,baklava,food,True,False
"<image>
Is there a food in this image?",Yes,yes,baklava,food,True,False
"<image>
Is there a food in this image?",Yes,yes,baklava,food,True,False
"<image>
Is there a food in this image?",Yes,yes,baklava,food,True,False
"<image>
Is there a toy in this image?",No,yes,baklava,toy,False,False
"<image>
Is there a toy in this image?",No,yes,baklava,toy,False,False
"<image>
Is there a toy in this image?",No,yes,baklava,toy,False,False
"<image>
Is there a toy in this image?",No,yes,baklava,toy,False,False
"<image>
Is there a dessert in this image?",Yes,yes,baklava,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,baklava,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,baklava,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,baklava,dessert,True,False
"<image>
Is there an outerwear in this image?",No,yes,baklava,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,baklava,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,baklava,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,baklava,outerwear,False,False
"<image>
Is there a toy in this image?",Yes,yes,ball,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,ball,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,ball,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,ball,toy,True,False
"<image>
Is there a bird in this image?",No,yes,ball,bird,False,False
"<image>
Is there a bird in this image?",No,yes,ball,bird,False,False
"<image>
Is there a bird in this image?",No,yes,ball,bird,False,False
"<image>
Is there a bird in this image?",No,yes,ball,bird,False,False
"<image>
Is there sports equipment in this image?",Yes,yes,ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ball,sports equipment,True,False
"<image>
Is there a musical instrument in this image?",No,yes,ball,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,ball,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,ball,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,ball,musical,False,False
"<image>
Is there a toy in this image?",Yes,yes,balloon,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,balloon,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,balloon,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,balloon,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,balloon,toy,True,False
"<image>
Is there medical equipment in this image?",No,yes,balloon,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,yes,balloon,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,yes,balloon,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,yes,balloon,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,yes,balloon,medical equipment,False,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there a plant in this image?",Yes,yes,bamboo,plant,True,False
"<image>
Is there a plant in this image?",Yes,yes,bamboo,plant,True,False
"<image>
Is there a plant in this image?",Yes,yes,bamboo,plant,True,False
"<image>
Is there a plant in this image?",Yes,yes,bamboo,plant,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there sports equipment in this image?",No,yes,banana,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,banana,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,banana,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,banana,sports equipment,False,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
