question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there a container in this image?",Yes,yes,ballot_box,container,True,False
"<image>
Is there an electronic device in this image?",No,no,ballot_box,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,ballot_box,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,yes,ballot_box,electronic device,False,False
"<image>
Is there a plant in this image?",Yes,no,bamboo,plant,False,False
"<image>
Is there a plant in this image?",Yes,no,bamboo,plant,False,False
"<image>
Is there a plant in this image?",Yes,no,bamboo,plant,False,False
"<image>
Is there a plant in this image?",Yes,no,bamboo,plant,False,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there an animal in this image?",No,no,bamboo,animal,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana,food,True,False
"<image>
Is there sports equipment in this image?",No,no,banana,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,banana,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,banana,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,banana,sports equipment,True,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,banana,fruit,True,False
"<image>
Is there a kitchen tool in this image?",No,no,banana,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,banana,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,banana,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,banana,kitchen tool,True,False
"<image>
Is there a food in this image?",Yes,yes,banana_split,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana_split,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana_split,food,True,False
"<image>
Is there a food in this image?",Yes,yes,banana_split,food,True,False
"<image>
Is there a fruit in this image?",No,yes,banana_split,fruit,False,False
"<image>
Is there a fruit in this image?",No,yes,banana_split,fruit,False,False
"<image>
Is there a fruit in this image?",No,yes,banana_split,fruit,False,False
"<image>
Is there a fruit in this image?",No,yes,banana_split,fruit,False,False
"<image>
Is there a dessert in this image?",Yes,yes,banana_split,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,banana_split,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,banana_split,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,banana_split,dessert,True,False
"<image>
Is there a clothing accessory in this image?",No,no,banana_split,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,banana_split,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,banana_split,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,banana_split,clothing accessory,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,bandage,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,bandage,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,bandage,medical equipment,True,False
"<image>
Is there headwear in this image?",No,yes,bandage,headwear,False,False
"<image>
Is there headwear in this image?",No,yes,bandage,headwear,False,False
"<image>
Is there headwear in this image?",No,yes,bandage,headwear,False,False
"<image>
Is there headwear in this image?",Yes,yes,bandanna,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,bandanna,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,bandanna,headwear,True,False
"<image>
Is there a watercraft in this image?",No,no,bandanna,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,bandanna,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,bandanna,watercraft,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bandanna,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bandanna,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,bandanna,clothing accessory,True,False
"<image>
Is there a weapon in this image?",No,no,bandanna,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,bandanna,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,bandanna,weapon,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bandanna,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bandanna,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bandanna,item of clothing,True,False
"<image>
Is there a vehicle in this image?",No,no,bandanna,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,bandanna,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,bandanna,vehicle,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,barbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,barbell,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,barbell,sports equipment,True,False
"<image>
Is there a hardware item in this image?",No,yes,barbell,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,barbell,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,barbell,hardware item,False,False
"<image>
Is there an animal in this image?",Yes,yes,barnacle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,barnacle,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,barnacle,animal,True,False
"<image>
Is there footwear in this image?",No,no,barnacle,footwear,True,False
"<image>
Is there footwear in this image?",No,no,barnacle,footwear,True,False
"<image>
Is there footwear in this image?",No,no,barnacle,footwear,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,barnacle,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,barnacle,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,barnacle,sea animal,True,False
"<image>
Is there a fastener in this image?",No,no,barnacle,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,barnacle,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,barnacle,fastener,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,barrette,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,barrette,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,barrette,piece of jewelry,True,False
"<image>
Is there a kitchen tool in this image?",No,no,barrette,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,barrette,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,barrette,kitchen tool,True,False
"<image>
Is there a fastener in this image?",Yes,yes,barrette,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,barrette,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,barrette,fastener,True,False
"<image>
Is there a garden tool in this image?",No,no,barrette,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,barrette,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,barrette,garden tool,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,baseball_bat,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,baseball_bat,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,baseball_bat,sports equipment,True,False
"<image>
Is there a dessert in this image?",No,no,baseball_bat,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,baseball_bat,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,baseball_bat,dessert,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baseball_bat,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baseball_bat,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baseball_bat,weapon,True,False
"<image>
Is there a fastener in this image?",No,yes,baseball_bat,fastener,False,False
"<image>
Is there a fastener in this image?",No,yes,baseball_bat,fastener,False,False
"<image>
Is there a fastener in this image?",No,yes,baseball_bat,fastener,False,False
"<image>
Is there a container in this image?",Yes,yes,basket,container,True,False
"<image>
Is there a container in this image?",Yes,yes,basket,container,True,False
"<image>
Is there a container in this image?",Yes,yes,basket,container,True,False
"<image>
Is there a home appliance in this image?",No,no,basket,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,basket,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,basket,home appliance,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,bathrobe,item of clothing,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,bathrobe,medical equipment,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baton2,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baton2,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baton2,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,baton2,weapon,True,False
"<image>
Is there school supply in this image?",No,no,baton2,school supply,True,False
"<image>
Is there school supply in this image?",No,no,baton2,school supply,True,False
"<image>
Is there school supply in this image?",No,no,baton2,school supply,True,False
"<image>
Is there school supply in this image?",No,no,baton2,school supply,True,False
"<image>
Is there a toy in this image?",Yes,yes,beachball,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,beachball,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,beachball,toy,True,False
